Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours
reason_21,month_8,day_3,season_4,156,38,1970-01-01,44,231.91345305613194,87,0,education_3,son_3,1,0,pet_5,81,166,20,1970-01-01
reason_14,month_4,day_5,season_4,334,23,1970-01-01,57,252.18979228976193,92,1,education_4,son_3,1,0,pet_1,90,177,26,1970-01-01
reason_13,month_9,day_6,season_3,282,29,1970-01-01,39,347.58450326436457,91,0,education_2,son_1,1,1,pet_5,57,189,28,1970-01-01
reason_8,month_12,day_6,season_3,321,38,1970-01-01,46,337.98747715856217,86,1,education_1,son_3,0,0,pet_0,61,195,23,1970-01-01
reason_19,month_1,day_6,season_3,150,20,1970-01-01,38,331.10648962907493,98,1,education_4,son_1,1,0,pet_8,94,185,29,1970-01-01
reason_15,month_3,day_3,season_1,258,44,1970-01-01,52,279.59760255592533,82,0,education_1,son_4,0,0,pet_4,93,196,23,1970-01-01
reason_4,month_10,day_6,season_1,329,20,1970-01-01,41,339.02750997307976,94,0,education_2,son_0,1,0,pet_4,82,175,38,1970-01-01
reason_5,month_0,day_2,season_4,204,41,1970-01-01,41,347.6522889295227,95,1,education_2,son_4,1,0,pet_2,80,168,20,1970-01-01
reason_3,month_6,day_4,season_1,371,6,1970-01-01,45,372.74812760626156,87,1,education_2,son_1,1,1,pet_5,102,186,31,1970-01-01
reason_4,month_2,day_2,season_2,140,9,1970-01-01,28,367.88960159314195,83,0,education_2,son_2,1,0,pet_5,67,180,29,1970-01-01
reason_4,month_11,day_3,season_1,199,33,1970-01-01,35,265.3586032451476,100,1,education_2,son_0,0,1,pet_8,91,193,20,1970-01-01
reason_19,month_0,day_4,season_3,355,52,1970-01-01,30,361.3103041749116,83,1,education_4,son_3,1,0,pet_0,91,165,21,1970-01-01
reason_18,month_0,day_5,season_1,219,28,1970-01-01,44,336.3376317690404,97,0,education_4,son_1,0,0,pet_2,68,180,19,1970-01-01
reason_8,month_5,day_3,season_4,222,19,1970-01-01,36,287.49716739364663,87,1,education_4,son_4,0,0,pet_0,56,171,21,1970-01-01
reason_14,month_11,day_2,season_4,276,42,1970-01-01,37,307.4277804179934,83,0,education_4,son_2,1,0,pet_1,74,192,32,1970-01-01
reason_2,month_2,day_3,season_3,243,35,1970-01-01,42,361.40935091119854,84,1,education_4,son_1,1,0,pet_5,103,183,25,1970-01-01
reason_1,month_3,day_2,season_1,318,21,1970-01-01,54,357.0117562820044,96,1,education_1,son_0,1,0,pet_0,105,186,21,1970-01-01
reason_24,month_6,day_5,season_2,358,6,1970-01-01,58,218.89957789262024,82,1,education_2,son_3,0,1,pet_8,100,165,27,1970-01-01
reason_14,month_7,day_5,season_3,288,52,1970-01-01,43,290.75872034484615,86,1,education_3,son_3,1,1,pet_1,69,178,20,1970-01-01
reason_13,month_12,day_2,season_2,137,22,1970-01-01,39,245.7869078953271,95,1,education_1,son_4,0,0,pet_2,67,177,23,1970-01-01
reason_5,month_2,day_4,season_1,124,32,1970-01-01,54,306.73373672455875,95,1,education_1,son_2,0,1,pet_8,75,186,24,1970-01-01
reason_26,month_2,day_6,season_2,216,22,1970-01-01,35,242.39334535084313,100,1,education_2,son_3,1,1,pet_2,69,196,24,1970-01-01
reason_7,month_6,day_3,season_1,139,51,1970-01-01,46,225.7674597001423,88,1,education_1,son_4,0,1,pet_8,79,190,35,1970-01-01
reason_23,month_4,day_4,season_2,239,36,1970-01-01,57,254.78452335290797,89,1,education_3,son_2,0,0,pet_2,71,175,23,1970-01-01
reason_14,month_11,day_4,season_3,329,29,1970-01-01,55,356.1686245200003,91,0,education_1,son_4,0,0,pet_4,106,169,29,1970-01-01
reason_15,month_0,day_5,season_1,260,25,1970-01-01,31,316.06511741831577,91,0,education_2,son_4,1,1,pet_8,75,167,31,1970-01-01
reason_26,month_7,day_3,season_3,288,34,1970-01-01,51,372.47710028004,96,0,education_4,son_1,1,1,pet_4,105,195,29,1970-01-01
reason_18,month_7,day_3,season_4,223,26,1970-01-01,37,250.81865618549966,81,0,education_2,son_3,0,0,pet_5,91,196,34,1970-01-01
reason_3,month_8,day_3,season_1,264,34,1970-01-01,37,313.81354734609295,95,0,education_4,son_2,0,1,pet_8,89,188,19,1970-01-01
reason_14,month_10,day_4,season_2,322,44,1970-01-01,37,208.72326477476534,81,0,education_1,son_2,1,1,pet_5,91,168,33,1970-01-01
reason_14,month_11,day_4,season_1,324,21,1970-01-01,46,289.523908100375,83,1,education_1,son_4,1,1,pet_4,77,166,34,1970-01-01
reason_27,month_6,day_6,season_1,314,17,1970-01-01,57,330.15931914184046,88,0,education_2,son_2,1,1,pet_8,85,182,35,1970-01-01
reason_12,month_6,day_4,season_1,165,24,1970-01-01,41,231.0400262131578,94,0,education_1,son_4,0,0,pet_0,103,167,37,1970-01-01
reason_9,month_2,day_4,season_3,364,50,1970-01-01,56,330.79448486827397,98,1,education_3,son_3,0,0,pet_5,81,163,20,1970-01-01
reason_17,month_12,day_5,season_2,366,47,1970-01-01,58,273.98656088015196,89,0,education_2,son_1,1,0,pet_8,96,193,31,1970-01-01
reason_0,month_11,day_3,season_4,170,20,1970-01-01,32,255.07744137943234,100,0,education_4,son_3,1,0,pet_8,98,163,23,1970-01-01
reason_3,month_10,day_5,season_3,380,5,1970-01-01,49,257.0249866332776,100,0,education_2,son_4,0,0,pet_1,79,174,33,1970-01-01
reason_15,month_9,day_6,season_4,278,6,1970-01-01,45,242.32226212194612,81,0,education_3,son_4,1,0,pet_1,106,168,22,1970-01-01
reason_4,month_3,day_2,season_4,347,17,1970-01-01,54,241.57395919519018,94,0,education_1,son_1,0,0,pet_4,86,188,28,1970-01-01
reason_10,month_0,day_4,season_3,337,33,1970-01-01,49,258.9004412739241,90,1,education_2,son_0,0,0,pet_8,58,166,31,1970-01-01
reason_2,month_1,day_4,season_1,192,43,1970-01-01,53,225.53462091384824,96,1,education_4,son_1,0,1,pet_1,91,193,35,1970-01-01
reason_3,month_8,day_4,season_3,187,29,1970-01-01,39,271.3397640820585,87,1,education_4,son_2,1,1,pet_4,86,187,36,1970-01-01
reason_18,month_2,day_4,season_4,259,21,1970-01-01,48,364.15460573920143,99,0,education_3,son_4,1,1,pet_2,90,170,35,1970-01-01
reason_2,month_0,day_5,season_4,321,51,1970-01-01,27,361.54171897144454,97,1,education_2,son_2,1,0,pet_1,75,179,19,1970-01-01
reason_13,month_9,day_3,season_4,378,15,1970-01-01,53,325.1234720244442,98,1,education_1,son_0,0,0,pet_2,60,172,37,1970-01-01
reason_16,month_11,day_4,season_3,159,41,1970-01-01,58,250.47857917505357,87,0,education_1,son_3,0,1,pet_1,63,178,33,1970-01-01
reason_6,month_0,day_5,season_2,124,21,1970-01-01,33,335.2049579666707,84,0,education_3,son_3,0,1,pet_0,61,176,34,1970-01-01
reason_6,month_4,day_6,season_2,217,46,1970-01-01,43,216.28822991022307,82,1,education_2,son_1,0,1,pet_2,75,171,31,1970-01-01
reason_25,month_9,day_2,season_2,353,41,1970-01-01,48,303.54099893200294,88,1,education_3,son_4,0,1,pet_8,80,174,21,1970-01-01
reason_9,month_0,day_5,season_3,325,44,1970-01-01,28,308.16815982668254,83,0,education_2,son_3,1,0,pet_1,98,194,28,1970-01-01
reason_25,month_0,day_4,season_1,143,6,1970-01-01,37,321.51935296508134,87,1,education_4,son_0,0,1,pet_2,107,177,24,1970-01-01
reason_10,month_7,day_4,season_1,267,25,1970-01-01,33,290.1612693148836,91,1,education_2,son_0,0,1,pet_4,68,183,28,1970-01-01
reason_5,month_4,day_3,season_2,289,15,1970-01-01,27,288.17839166464955,81,1,education_2,son_2,1,1,pet_5,76,180,30,1970-01-01
reason_28,month_2,day_6,season_4,209,9,1970-01-01,45,210.96997987696082,99,1,education_3,son_4,1,0,pet_4,63,165,22,1970-01-01
reason_2,month_7,day_4,season_3,135,29,1970-01-01,52,370.38252141770795,82,0,education_3,son_3,1,0,pet_1,84,190,38,1970-01-01
reason_23,month_5,day_2,season_3,232,22,1970-01-01,39,354.9794691738416,88,0,education_3,son_2,0,0,pet_2,62,165,37,1970-01-01
reason_10,month_11,day_5,season_2,268,8,1970-01-01,36,318.9885304654956,85,0,education_1,son_0,1,1,pet_5,101,196,30,1970-01-01
reason_14,month_1,day_3,season_2,215,46,1970-01-01,41,330.5626881455747,87,0,education_2,son_1,1,1,pet_2,100,175,23,1970-01-01
reason_9,month_7,day_3,season_4,141,28,1970-01-01,27,339.8129665397397,85,1,education_3,son_2,1,1,pet_5,100,167,24,1970-01-01
reason_9,month_2,day_3,season_4,244,44,1970-01-01,41,257.39994397494354,86,0,education_1,son_2,1,0,pet_4,81,177,28,1970-01-01
reason_0,month_10,day_5,season_3,203,23,1970-01-01,38,250.83892672668844,82,1,education_3,son_4,1,1,pet_5,84,167,25,1970-01-01
reason_16,month_7,day_4,season_3,325,50,1970-01-01,50,237.05159853261605,99,1,education_1,son_2,0,1,pet_0,75,172,30,1970-01-01
reason_28,month_4,day_5,season_4,361,44,1970-01-01,53,268.7220114237906,84,0,education_4,son_3,1,1,pet_0,78,175,36,1970-01-01
reason_24,month_5,day_6,season_3,317,20,1970-01-01,35,211.7858374780059,92,0,education_3,son_4,0,1,pet_5,70,175,37,1970-01-01
reason_24,month_5,day_4,season_3,260,8,1970-01-01,49,277.80302776524024,95,0,education_4,son_3,1,0,pet_0,85,185,26,1970-01-01
reason_12,month_4,day_6,season_2,387,41,1970-01-01,42,302.87443196239326,87,0,education_2,son_1,1,1,pet_0,102,189,25,1970-01-01
reason_8,month_12,day_3,season_2,256,6,1970-01-01,50,357.20153722670136,96,1,education_4,son_1,0,1,pet_5,87,178,21,1970-01-01
reason_3,month_6,day_4,season_2,237,23,1970-01-01,42,309.13251537373765,90,0,education_3,son_1,1,0,pet_8,81,172,28,1970-01-01
reason_27,month_10,day_5,season_2,255,6,1970-01-01,33,378.7001780241234,89,1,education_3,son_2,0,0,pet_0,95,187,34,1970-01-01
reason_0,month_4,day_3,season_4,142,6,1970-01-01,43,211.55650107643035,86,0,education_3,son_0,1,1,pet_5,93,163,25,1970-01-01
reason_27,month_8,day_5,season_2,118,38,1970-01-01,55,332.84655997553284,93,0,education_4,son_0,0,1,pet_2,100,179,34,1970-01-01
reason_12,month_6,day_3,season_4,327,25,1970-01-01,27,271.31765167549537,91,1,education_3,son_2,1,1,pet_0,103,182,20,1970-01-01
reason_26,month_10,day_6,season_2,302,46,1970-01-01,48,367.50175584935084,99,0,education_3,son_1,1,0,pet_4,60,181,29,1970-01-01
reason_10,month_4,day_4,season_1,246,5,1970-01-01,56,210.9461688359968,81,1,education_2,son_2,0,0,pet_1,93,173,29,1970-01-01
reason_3,month_5,day_6,season_2,332,45,1970-01-01,43,220.21540651062494,97,0,education_3,son_3,1,0,pet_1,102,173,25,1970-01-01
reason_21,month_9,day_3,season_2,272,17,1970-01-01,31,279.6515200143359,82,1,education_1,son_3,1,0,pet_4,80,168,23,1970-01-01
reason_28,month_8,day_6,season_4,316,32,1970-01-01,40,326.5705658535196,88,1,education_2,son_2,0,0,pet_0,97,174,24,1970-01-01
reason_1,month_8,day_2,season_2,122,29,1970-01-01,41,218.08686176835184,95,1,education_1,son_0,1,1,pet_8,93,174,19,1970-01-01
reason_19,month_12,day_2,season_3,128,27,1970-01-01,42,306.85867726301666,87,1,education_2,son_3,1,0,pet_4,70,171,20,1970-01-01
reason_0,month_3,day_2,season_4,254,42,1970-01-01,30,349.8034174688784,96,1,education_2,son_4,1,1,pet_8,78,183,28,1970-01-01
reason_27,month_8,day_3,season_3,283,15,1970-01-01,30,314.0200390400267,90,1,education_3,son_1,1,0,pet_4,94,182,27,1970-01-01
reason_25,month_7,day_5,season_4,213,37,1970-01-01,47,254.8495657279338,96,0,education_3,son_0,1,0,pet_4,56,184,20,1970-01-01
reason_0,month_6,day_6,season_2,276,32,1970-01-01,58,345.2162344264859,81,1,education_1,son_2,0,0,pet_5,103,181,38,1970-01-01
reason_27,month_0,day_4,season_2,206,23,1970-01-01,28,336.8995544918282,96,1,education_2,son_3,0,0,pet_0,93,194,34,1970-01-01
reason_0,month_4,day_4,season_3,256,51,1970-01-01,43,238.14462419427022,86,1,education_2,son_3,1,1,pet_8,67,189,20,1970-01-01
reason_14,month_7,day_5,season_4,316,8,1970-01-01,42,294.14921914316636,87,1,education_1,son_1,1,1,pet_2,56,175,33,1970-01-01
reason_22,month_1,day_3,season_4,161,36,1970-01-01,40,219.62247747837998,84,1,education_4,son_2,0,0,pet_4,99,163,26,1970-01-01
reason_19,month_8,day_6,season_1,252,23,1970-01-01,48,224.79981360373677,83,0,education_2,son_2,1,1,pet_8,64,184,33,1970-01-01
reason_26,month_12,day_5,season_2,353,44,1970-01-01,30,216.179621196529,85,0,education_4,son_2,1,0,pet_0,104,171,22,1970-01-01
reason_17,month_7,day_4,season_3,344,25,1970-01-01,53,240.37329720432706,87,0,education_4,son_0,1,1,pet_4,70,163,26,1970-01-01
reason_26,month_0,day_4,season_4,197,10,1970-01-01,33,353.20316239720387,87,1,education_3,son_0,0,1,pet_4,76,181,25,1970-01-01
reason_26,month_8,day_3,season_4,222,52,1970-01-01,39,311.2488627220374,81,1,education_2,son_3,1,1,pet_4,68,179,19,1970-01-01
reason_18,month_10,day_2,season_2,306,12,1970-01-01,56,324.25199296673236,94,1,education_4,son_2,1,1,pet_0,65,172,36,1970-01-01
reason_28,month_5,day_6,season_3,230,42,1970-01-01,41,221.1297197225603,83,0,education_3,son_0,1,1,pet_4,66,163,32,1970-01-01
reason_5,month_1,day_4,season_3,324,35,1970-01-01,30,225.50392801722802,91,0,education_4,son_0,0,1,pet_8,83,169,30,1970-01-01
reason_1,month_11,day_3,season_4,319,22,1970-01-01,37,220.74140732605244,91,1,education_1,son_3,1,1,pet_8,69,180,31,1970-01-01
reason_10,month_5,day_3,season_1,295,51,1970-01-01,37,362.5564400480822,86,1,education_4,son_2,0,1,pet_8,74,195,28,1970-01-01
reason_10,month_0,day_6,season_1,223,15,1970-01-01,48,267.5612815915673,85,0,education_3,son_4,0,0,pet_4,105,174,21,1970-01-01
reason_2,month_1,day_6,season_3,238,28,1970-01-01,54,273.04798002777903,86,0,education_2,son_3,0,0,pet_5,78,170,20,1970-01-01
reason_7,month_2,day_2,season_4,218,45,1970-01-01,38,266.0280893439584,87,1,education_3,son_1,0,0,pet_1,106,184,21,1970-01-01
reason_15,month_3,day_2,season_4,150,15,1970-01-01,50,247.8110593098268,96,0,education_3,son_4,1,0,pet_4,94,176,31,1970-01-01
reason_23,month_1,day_2,season_3,246,29,1970-01-01,57,246.32116561041943,95,1,education_3,son_1,1,1,pet_1,76,192,36,1970-01-01
reason_4,month_10,day_5,season_3,316,34,1970-01-01,52,361.0663387584667,91,1,education_1,son_4,0,1,pet_2,68,187,25,1970-01-01
reason_8,month_10,day_4,season_2,160,15,1970-01-01,57,378.41894711959424,84,1,education_1,son_4,1,0,pet_4,77,190,22,1970-01-01
reason_26,month_1,day_6,season_2,303,16,1970-01-01,31,377.1091649380128,97,1,education_3,son_0,0,0,pet_4,96,168,33,1970-01-01
reason_6,month_10,day_2,season_2,143,6,1970-01-01,39,206.61509514749983,87,1,education_2,son_0,1,0,pet_0,69,179,34,1970-01-01
reason_23,month_10,day_2,season_4,170,17,1970-01-01,51,240.36746570924743,82,0,education_2,son_0,1,0,pet_5,59,191,34,1970-01-01
reason_5,month_4,day_2,season_2,286,7,1970-01-01,30,285.0383120489513,81,1,education_2,son_0,1,0,pet_1,105,182,34,1970-01-01
reason_22,month_12,day_6,season_4,223,36,1970-01-01,32,219.53043096101808,98,0,education_2,son_2,0,1,pet_1,82,189,32,1970-01-01
reason_5,month_6,day_5,season_4,179,52,1970-01-01,52,371.6760243013737,97,1,education_4,son_2,1,0,pet_5,75,189,21,1970-01-01
reason_7,month_7,day_6,season_2,383,18,1970-01-01,51,339.703127056743,100,0,education_2,son_1,1,1,pet_2,58,186,25,1970-01-01
reason_27,month_5,day_3,season_1,339,42,1970-01-01,47,246.53410698920504,92,1,education_1,son_1,1,0,pet_0,86,175,20,1970-01-01
reason_18,month_1,day_2,season_1,184,29,1970-01-01,30,358.63798850448734,89,1,education_2,son_3,1,0,pet_4,94,183,31,1970-01-01
reason_21,month_9,day_3,season_1,126,31,1970-01-01,35,232.49488791712605,97,0,education_3,son_4,1,1,pet_2,82,170,19,1970-01-01
reason_13,month_4,day_6,season_2,280,41,1970-01-01,58,240.25641463968063,83,0,education_2,son_1,1,1,pet_4,90,185,38,1970-01-01
reason_14,month_3,day_2,season_1,337,24,1970-01-01,43,351.3326388190156,99,0,education_1,son_3,0,1,pet_2,60,194,25,1970-01-01
reason_2,month_10,day_5,season_3,186,18,1970-01-01,45,357.22736078920343,87,1,education_2,son_3,1,1,pet_5,71,167,38,1970-01-01
reason_23,month_11,day_6,season_2,313,13,1970-01-01,53,220.17100816747094,83,0,education_1,son_0,0,1,pet_4,90,173,28,1970-01-01
reason_12,month_2,day_5,season_1,277,32,1970-01-01,45,219.88160391877275,94,1,education_1,son_0,0,0,pet_2,97,194,35,1970-01-01
reason_28,month_10,day_6,season_3,363,14,1970-01-01,31,339.75350437318514,95,0,education_1,son_3,1,1,pet_0,82,176,30,1970-01-01
reason_24,month_8,day_2,season_3,203,35,1970-01-01,28,363.3353681466401,97,0,education_3,son_3,0,1,pet_8,74,192,38,1970-01-01
reason_22,month_11,day_2,season_3,314,49,1970-01-01,55,252.58187299549877,81,1,education_4,son_4,1,1,pet_8,107,190,33,1970-01-01
reason_24,month_3,day_2,season_1,187,6,1970-01-01,27,309.0498826048666,95,1,education_3,son_2,1,0,pet_2,68,188,25,1970-01-01
reason_9,month_1,day_4,season_2,191,47,1970-01-01,49,301.9792580814302,82,1,education_1,son_1,1,1,pet_4,87,178,19,1970-01-01
reason_0,month_4,day_4,season_4,369,9,1970-01-01,49,296.721428054784,86,1,education_3,son_4,0,1,pet_1,71,172,28,1970-01-01
reason_7,month_0,day_3,season_1,248,40,1970-01-01,39,213.01063423611018,84,0,education_3,son_0,0,1,pet_2,95,167,26,1970-01-01
reason_3,month_7,day_3,season_1,299,46,1970-01-01,41,245.25986201935328,87,0,education_1,son_3,0,1,pet_8,83,169,33,1970-01-01
reason_21,month_3,day_2,season_3,138,33,1970-01-01,50,216.1124800582272,98,0,education_3,son_3,1,0,pet_5,89,185,31,1970-01-01
reason_27,month_1,day_2,season_3,326,41,1970-01-01,27,212.9022752272692,89,1,education_2,son_1,1,1,pet_5,85,188,22,1970-01-01
reason_2,month_2,day_2,season_1,329,18,1970-01-01,49,218.7639071246234,100,1,education_3,son_3,0,1,pet_1,56,179,20,1970-01-01
reason_22,month_0,day_3,season_4,278,51,1970-01-01,28,338.26651824779117,99,1,education_3,son_2,1,0,pet_1,58,184,25,1970-01-01
reason_3,month_3,day_2,season_4,155,38,1970-01-01,38,211.8910349543327,90,1,education_3,son_4,1,0,pet_4,98,189,33,1970-01-01
reason_1,month_4,day_3,season_1,339,18,1970-01-01,46,319.5069014454893,81,0,education_4,son_1,1,1,pet_5,86,180,19,1970-01-01
reason_9,month_4,day_5,season_3,184,35,1970-01-01,40,374.39104741946153,97,0,education_1,son_1,0,0,pet_4,107,185,19,1970-01-01
reason_19,month_1,day_2,season_4,340,18,1970-01-01,51,275.1625967101413,86,1,education_1,son_0,1,0,pet_8,82,181,34,1970-01-01
reason_21,month_2,day_3,season_1,286,20,1970-01-01,41,310.4477266423381,91,1,education_1,son_3,0,1,pet_4,74,174,36,1970-01-01
reason_4,month_12,day_3,season_4,169,6,1970-01-01,39,352.8758816721989,97,0,education_2,son_3,0,0,pet_5,67,181,31,1970-01-01
reason_25,month_7,day_3,season_3,294,14,1970-01-01,38,334.8183237346283,89,0,education_3,son_4,1,0,pet_8,73,188,24,1970-01-01
reason_3,month_4,day_5,season_2,231,7,1970-01-01,38,217.62581701604614,97,1,education_3,son_3,1,0,pet_5,99,167,34,1970-01-01
reason_22,month_11,day_6,season_3,202,17,1970-01-01,34,287.72074620007174,88,0,education_1,son_1,0,0,pet_8,79,182,37,1970-01-01
reason_5,month_8,day_5,season_2,137,45,1970-01-01,51,304.5154993669348,91,0,education_1,son_2,1,1,pet_5,76,182,31,1970-01-01
reason_21,month_7,day_4,season_3,262,30,1970-01-01,58,241.33822087403811,82,0,education_4,son_3,0,1,pet_8,88,170,22,1970-01-01
reason_16,month_2,day_4,season_4,182,9,1970-01-01,28,211.15634276718708,96,1,education_1,son_3,0,1,pet_2,72,192,22,1970-01-01
reason_10,month_2,day_2,season_3,284,13,1970-01-01,30,218.7742472119026,94,1,education_2,son_2,0,1,pet_0,75,194,38,1970-01-01
reason_8,month_11,day_3,season_3,193,24,1970-01-01,30,212.73216316126164,83,1,education_3,son_4,0,0,pet_2,71,193,25,1970-01-01
reason_24,month_10,day_3,season_1,240,12,1970-01-01,58,218.65309730323358,95,0,education_2,son_0,0,0,pet_1,72,174,19,1970-01-01
reason_5,month_6,day_2,season_2,228,33,1970-01-01,30,316.5584224322424,98,0,education_3,son_1,0,0,pet_4,107,166,37,1970-01-01
reason_14,month_5,day_4,season_4,200,14,1970-01-01,47,282.7348964926358,87,1,education_2,son_0,1,0,pet_2,65,193,37,1970-01-01
reason_3,month_1,day_5,season_4,340,7,1970-01-01,46,285.3907174272283,99,0,education_2,son_1,1,1,pet_5,72,166,24,1970-01-01
reason_19,month_9,day_5,season_1,126,51,1970-01-01,37,307.2084192886396,95,1,education_2,son_3,1,0,pet_1,72,191,30,1970-01-01
reason_25,month_11,day_5,season_2,357,30,1970-01-01,47,334.60590285267443,99,0,education_3,son_0,0,1,pet_8,59,177,28,1970-01-01
reason_5,month_0,day_3,season_1,157,51,1970-01-01,34,264.0772280812414,85,0,education_4,son_2,1,1,pet_5,87,168,34,1970-01-01
reason_9,month_10,day_5,season_3,120,23,1970-01-01,28,318.1001928600631,86,1,education_4,son_4,1,1,pet_8,81,175,22,1970-01-01
reason_17,month_4,day_2,season_2,171,8,1970-01-01,45,305.4895247944038,88,1,education_2,son_1,0,1,pet_4,100,183,22,1970-01-01
reason_6,month_11,day_3,season_2,152,19,1970-01-01,30,367.92332280831687,83,1,education_4,son_4,1,1,pet_2,102,180,33,1970-01-01
reason_12,month_4,day_4,season_3,120,35,1970-01-01,28,307.48548334838335,90,1,education_4,son_4,1,0,pet_2,68,171,32,1970-01-01
reason_14,month_5,day_5,season_1,187,52,1970-01-01,36,249.37314151002806,94,0,education_2,son_1,1,1,pet_2,98,174,23,1970-01-01
reason_16,month_2,day_3,season_2,191,32,1970-01-01,32,354.9403896974394,87,1,education_2,son_3,0,0,pet_1,57,178,34,1970-01-01
reason_25,month_3,day_4,season_1,372,35,1970-01-01,41,317.4580587706431,94,0,education_3,son_4,0,0,pet_2,81,178,28,1970-01-01
reason_6,month_3,day_6,season_3,156,8,1970-01-01,33,230.99643574906077,95,1,education_4,son_1,0,1,pet_4,80,191,26,1970-01-01
reason_10,month_1,day_4,season_4,213,32,1970-01-01,29,244.1301455751358,87,0,education_3,son_0,0,0,pet_2,85,181,36,1970-01-01
reason_5,month_6,day_4,season_2,331,50,1970-01-01,44,316.9055635186016,86,1,education_3,son_4,1,0,pet_4,60,178,30,1970-01-01
reason_9,month_6,day_3,season_2,146,34,1970-01-01,41,273.4842024994679,92,1,education_3,son_4,0,0,pet_0,105,178,32,1970-01-01
reason_0,month_3,day_6,season_3,234,25,1970-01-01,38,254.743273046085,94,0,education_4,son_1,0,1,pet_8,90,173,21,1970-01-01
reason_15,month_6,day_5,season_2,250,35,1970-01-01,37,266.18135502316176,84,1,education_2,son_3,1,0,pet_4,77,173,28,1970-01-01
reason_5,month_8,day_2,season_3,188,9,1970-01-01,54,363.6633413810605,91,1,education_1,son_2,0,1,pet_8,81,167,34,1970-01-01
reason_0,month_8,day_5,season_1,174,45,1970-01-01,35,254.50310854765758,88,0,education_4,son_1,0,0,pet_4,104,195,21,1970-01-01
reason_12,month_0,day_2,season_4,326,11,1970-01-01,41,229.189931214467,88,0,education_3,son_0,0,1,pet_2,77,182,21,1970-01-01
reason_25,month_1,day_6,season_2,327,15,1970-01-01,48,279.7606800034381,97,0,education_2,son_1,0,1,pet_8,82,188,37,1970-01-01
reason_10,month_4,day_6,season_2,339,14,1970-01-01,51,235.7712936933062,98,1,education_2,son_4,1,0,pet_4,56,173,33,1970-01-01
reason_1,month_7,day_2,season_2,260,6,1970-01-01,33,361.8861859699608,95,0,education_2,son_2,1,1,pet_2,108,170,29,1970-01-01
reason_18,month_1,day_5,season_3,375,5,1970-01-01,50,289.277823272557,98,1,education_2,son_1,0,0,pet_4,96,183,29,1970-01-01
reason_1,month_7,day_2,season_1,363,15,1970-01-01,32,206.0862245680995,88,0,education_3,son_3,0,0,pet_2,56,191,26,1970-01-01
reason_3,month_8,day_3,season_1,288,33,1970-01-01,53,288.44266762576603,92,0,education_2,son_1,0,0,pet_0,101,190,29,1970-01-01
reason_28,month_1,day_6,season_1,321,44,1970-01-01,39,302.76392398127814,90,0,education_3,son_4,1,1,pet_8,57,174,24,1970-01-01
reason_21,month_6,day_3,season_3,265,22,1970-01-01,28,307.0139088196787,83,0,education_4,son_1,0,1,pet_8,68,164,20,1970-01-01
reason_12,month_6,day_6,season_2,261,34,1970-01-01,47,293.22223882669937,89,1,education_2,son_1,1,0,pet_1,75,164,33,1970-01-01
reason_6,month_10,day_6,season_4,378,51,1970-01-01,49,377.5568138206902,96,1,education_1,son_1,1,0,pet_5,105,196,24,1970-01-01
reason_6,month_1,day_4,season_2,174,9,1970-01-01,38,294.0535477195907,92,0,education_1,son_4,1,1,pet_4,96,194,28,1970-01-01
reason_14,month_10,day_2,season_1,258,8,1970-01-01,48,362.805027166115,87,0,education_3,son_1,1,0,pet_8,97,175,20,1970-01-01
reason_4,month_10,day_6,season_2,265,26,1970-01-01,35,353.73843338292386,83,1,education_1,son_1,1,1,pet_4,79,186,27,1970-01-01
reason_8,month_10,day_5,season_4,277,26,1970-01-01,33,364.765138551021,91,0,education_1,son_3,0,1,pet_1,100,167,21,1970-01-01
reason_25,month_10,day_6,season_1,236,5,1970-01-01,33,233.4465389957322,86,0,education_3,son_0,0,1,pet_1,66,169,38,1970-01-01
reason_25,month_3,day_3,season_2,378,47,1970-01-01,35,335.830410846557,99,1,education_3,son_3,1,1,pet_0,98,172,32,1970-01-01
reason_25,month_8,day_3,season_3,165,44,1970-01-01,48,299.9391953607168,85,0,education_2,son_1,0,0,pet_8,81,174,38,1970-01-01
reason_7,month_10,day_3,season_3,351,13,1970-01-01,49,247.56029000554986,98,1,education_4,son_4,1,1,pet_2,73,171,32,1970-01-01
reason_15,month_12,day_5,season_3,304,48,1970-01-01,58,207.67564264049435,92,0,education_4,son_2,0,1,pet_0,89,170,27,1970-01-01
reason_23,month_4,day_2,season_4,296,47,1970-01-01,36,280.28386707854605,97,1,education_1,son_0,0,1,pet_0,62,192,30,1970-01-01
reason_15,month_8,day_4,season_3,262,24,1970-01-01,44,275.1401467296171,82,1,education_2,son_1,0,1,pet_8,69,169,33,1970-01-01
reason_16,month_11,day_4,season_4,149,40,1970-01-01,33,374.0678506838249,91,1,education_2,son_2,0,1,pet_5,57,189,33,1970-01-01
reason_3,month_0,day_4,season_2,260,47,1970-01-01,29,234.51236621661673,94,0,education_3,son_3,0,0,pet_1,77,189,19,1970-01-01
reason_21,month_10,day_5,season_2,386,10,1970-01-01,32,264.5092953615284,87,0,education_2,son_0,1,1,pet_4,67,188,29,1970-01-01
